Region,Population,Run Accession,Sample ID,HLA-A 1,HLA-A 2,HLA-B 1,HLA-B 2,HLA-C 1,HLA-C 2,HLA-DQB1 1,HLA-DQB1 2,HLA-DRB1 1,HLA-DRB1 2,Inclusion,Sequencing method,Read Length,Read Count
EUR,CEU,SRR766061,NA12003,02:01,02:01,08:01,13:02,06:02,07:01,03:02,06:02,04:01,15:01,yes,WES,101,19618476
EUR,CEU,SRR766060,NA12044,01:01,02:01,07:02,07:02,07:02,07:02,06:02,06:03,13:01,15:01,yes,WES,101,34203087
EUR,CEU,SRR766059,NA12004,02:01,24:02,07:02,07:02,07:02,07:02,05:01,06:02,01:01,15:01,yes,WES,101,21926527
EUR,CEU,SRR766058,NA12144,02:01,03:01,35:01,44:02,04:01,07:04,03:01,05:01,01:01,04:07,yes,WES,101,32853744
EUR,CEU,SRR766044,NA10851,01:01,24:02,08:01,40:01,03:04,07:01,03:02,03:03,04:04,07:01,yes,WES,101,34012356
EUR,CEU,SRR766039,NA07000,02:01,68:01,40:01,44:02,03:04,07:04,02:01,03:01,03:01,11:01,yes,WES,101,32182906
EUR,CEU,SRR766026,NA11830,02:01,02:01,14:01,14:02,08:02,08:02,02:02*,03:01,13:03,07:01,yes,WES,101,33454310
EUR,CEU,SRR766021,NA11881,03:01,26:01,07:02,07:02,07:02,07:02,06:02,06:02,15:01,15:01,yes,WES,101,39887564
EUR,CEU,SRR766010,NA11995,01:01,01:01,08:01,57:01,06:02,07:01,06:02,06:03,13:01,15:01,yes,WES,101,19061549
EUR,CEU,SRR766003,NA11832,02:01,32:01,27:05*,40:02,02:02,07:04,06:02,06:03,13:01,15:01,yes,WES,101,34389265
EUR,CEU,SRR764718,NA07056,01:01,02:01,08:01,57:01,06:02,07:01,02:01,03:03,03:01,07:01,yes,WES,101,22230714
EUR,CEU,SRR764692,NA12874,02:01/06/30,24:02/20,35:01,51:01,04:01,14:02,04:02,05:02,08:01,16:01,yes,WES,101,25717936
EUR,CEU,SRR764691,NA12156,01:01,11:01,50:01,51:01,06:06*,15:02,02:02*,03:01,04:07,07:01,yes,WES,101,21023876
EUR,CEU,SRR718078,NA12813,24:02,29:02,57:01,44:03,06:02,16:01,02:02,03:03,07:01,07:01,yes,WES,101,14758991
EUR,CEU,SRR718076,NA12762,02:01,02:01,44:02,51:01,05:01,14:02,03:02,04:02,08:01,04:01,yes,WES,101,25464562
EUR,CEU,SRR718067,NA12005,02:01,29:02,07:02,27:05*,01:02,07:02,06:02,06:02,15:01,15:01,yes,WES,101,33021033
EUR,CEU,SRR716647,NA12872,01:01,03:01,08:01,14:02,07:01,08:02,02:01,03:02,03:01,04:01,yes,WES,101,26903643
EUR,CEU,SRR716646,NA12815,01:01,24:02,08:01,55:01,07:01,07:02,03:01,06:03,13:01,04:07,yes,WES,101,28718249
EUR,CEU,SRR716435,NA12234,11:01,32:01,40:02,44:03,15:02,16:01,02:02*,05:03,14:04,07:01,yes,WES,101,33979592
EUR,CEU,SRR716424,NA12043,02:06,26:01,35:01,38:01,04:01,12:03,03:02,05:01,01:01,04:04,yes,WES,101,15900498
EUR,CEU,SRR716422,NA12006,11:01,25:01,15:01,18:01,03:03,12:03,03:02,06:02,04:04,15:01,yes,WES,101,35508343
EUR,CEU,SRR715914,NA12814,02:01,03:01,07:02,07:02,07:02,07:02,05:01,06:02,15:02,15:10,yes,WES,101,28564764
EUR,CEU,SRR715913,NA12812,02:01,02:01,44:02,44:02,05:01,05:01,03:01,06:03,13:01,04:01,yes,WES,101,32784504
EUR,CEU,SRR710128,NA11829,02:01,02:01,15:01,44:02,03:04,05:01,03:01,03:02,04:01,04:01,yes,WES,101,32909791
EUR,CEU,SRR709975,NA11831,01:01,03:01,07:02,08:01,07:01,07:02,02:01,06:02,03:01,15:01,yes,WES,101,28485797
EUR,CEU,SRR709972,NA06985,02:01,03:01,07:02,57:01,06:02,07:02,06:02,06:02,15:01,15:01,yes,WES,101,29987787
EUR,CEU,SRR707191,NA11993,26:01,29:02,44:02,44:03,05:01,16:01,05:01,06:02,01:01,15:01,yes,WES,101,33580876
EUR,CEU,SRR702070,NA12873,03:01,24:02,07:02,39:06,07:02,07:02,06:02,06:02,15:01,15:01,yes,WES,101,31936197
EUR,CEU,SRR764693,NA12414,24:02,29:02,15:01,44:03,03:03,16:01,03:01,06:03,13:01,04:01,yes,WES,101,46157813
EUR,CEU,SRR764689,NA07357,01:01,24:02,08:01,39:06,07:01,07:02,02:01,03:02,03:01,04:04,yes,WES,101,19390950
EUR,CEU,SRR742200,NA12046,01:01,02:05,57:01,50:01,06:02,06:02,02:01,02:02*,03:01,07:01,yes,WES,101,25626128
EUR,CEU,SRR702068,NA12155,01:01,02:01,08:01,44:02,07:01,05:01,02:01,03:01,03:01,04:01,yes,WES,101,35455926
EUR,CEU,SRR231268,NA12282,01:01,02:01,08:01,37:01,03:04,06:02,02:01,05:01,03:01,10:01,yes,WES,100,35922919
EUR,CEU,SRR702069,NA12489,02:01,23:01,27:05,44:03,01:02,04:01,02:02,05:01,01:01,07:01,yes,WES,101,31435296
EUR,CEU,SRR702067,NA12154,01:01,31:01,08:01,40:01,03:04,07:01,02:01,03:02,03:01,04:04,yes,WES,101,32248962
EUR,CEU,SRR701475,NA11994,01:01,11:01,07:02,51:01,07:02,15:13*,03:02,03:02,04:02,04:04,yes,WES,101,34757840
EUR,CEU,SRR701474,NA11992,01:01,02:01,08:01,35:01,04:01,07:01,02:01,05:01,01:01,03:01,yes,WES,101,30855835
EUR,CEU,SRR070528,NA06994,02:01,32:01,08:01,40:02,02:02,07:01,03:02,05:01,01:01,04:04,yes,WES,100,24935169
EUR,CEU,SRR070531,NA10847,03:01,25:01,08:01,18:01,07:01*,12:03,05:01,05:01,01:01,01:01,yes,WES,100,26601150
EUR,CEU,SRR071133,NA12275,03:01,23:01,07:02,14:01,07:02,08:02,03:01,06:02,12:01,15:01,yes,WES,100,25231905
EUR,CEU,SRR070525,NA12249,02:01,25:01,40:01,44:02,03:04,05:01,03:02,06:04,13:02,04:01,yes,WES,100,23753551
EUR,CEU,SRR071139,NA12751,01:01,02:01,07:02,08:01,07:01,07:02,02:01,03:01,03:01,04:01,yes,WES,100,24866833
EUR,CEU,SRR070540,NA12272,02:01,68:01,44:02,44:02,07:04,07:04,05:01,05:03,14:54*,10:01,yes,WES,100,25342694
EUR,CEU,SRR071172,NA12717,01:01,02:01,07:02,08:01,07:01,07:02,05:01,05:03,01:01,14:54,yes,WES,100,25554882
EUR,CEU,SRR070809,NA11840,02:01,02:01,27:05*,57:01,02:02,06:02,03:02,03:03,04:04,07:01,yes,WES,100,26335903
EUR,CEU,SRR077449,NA12750,02:01,31:01,07:02,15:01,03:03,07:02,03:02,06:02,04:04,15:01,yes,WES,100,25324658
EUR,CEU,SRR071132,NA12718,03:01,11:01,07:02,44:03,04:09N,07:02,02:02,04:02,08:01,07:01,no (discrepancy in ground truth),WES,,
EUR,CEU,SRR077752,NA12763,01:01,03:01,07:02,08:01,07:01,07:02,03:01,06:02,01:03,15:01,yes,WES,100,22218085
EUR,CEU,SRR077384,NA12283,02:01,03:01,15:01,57:01,03:03,06:02,03:03,05:01,01:01,07:01,yes,WES,100,22186677
EUR,CEU,SRR077753,NA12761,01:01,24:02,07:02,08:01,07:01,07:02,02:01,06:02,03:01,15:01,yes,WES,100,19116139
EUR,CEU,SRR081229,NA12286,02:01,24:02,13:02,57:01,06:02,06:02,02:02*,03:03,07:01,07:01,yes,WES,100,27410155
EUR,CEU,SRR081251,NA12760,23:01,24:02,44:03,51:01,04:01,14:02,02:02,03:03,07:01,07:01,yes,WES,100,27546648
EUR,CEU,SRR081274,NA12716,02:01,02:01,44:02,49:01,07:01,05:01,03:01,05:01,01:01,04:05,yes,WES,100,25834906
EUR,CEU,SRR098359,NA12891,01:01,24:02,07:02,08:01,07:01,07:02,02:01,06:02,03:01,15:01,yes,WES,76,118218244
EUR,CEU,SRR098417,NA06989,02:01,32:01,15:01,27:05,01:02,05:01,03:01,03:02,11:01,04:01,yes,WES,76,124117198
EUR,CEU,SRR099451,NA12399,01:01,02:05,40:01,49:01,03:04,07:01,03:01,03:02,04:01,04:04,yes,WES,76,89677556
EUR,CEU,SRR099452,NA07048,02:01,02:01,07:02,44:02,07:02,05:01,03:01,06:02,04:01,15:01,yes,WES,76,112060075
EUR,CEU,SRR099453,NA11920,02:01,02:01,44:02,55:01,03:03,05:01,03:01,05:03,14:54*,04:01,yes,WES,76,108311917
EUR,CEU,SRR099455,NA07051,02:01,68:01,07:02,15:01,03:03,07:02,03:01,06:02,04:01,15:01,yes,WES,76,100217593
EUR,CEU,SRR099458,NA11919,02:01,11:01,15:01,57:01,04:01,06:02,03:03,05:01,01:01,07:01,yes,WES,76,124185647
EUR,CEU,SRR107050,NA12889,03:01,03:01,07:02,44:02,07:02,05:01,03:01,06:02,04:01,15:01,yes,WES,76,139965049
EUR,CEU,SRR107048,NA06986,03:01,32:01,44:03,44:03,04:01,16:01,02:02*,02:02*,07:01,07:01,yes,WES,76,160839303
EUR,CEU,SRR189814,NA12890,02:01,03:01,15:01,44:03,03:04,16:01,02:02,03:02,04:01,07:01,yes,WES,77,83548980
EUR,CEU,SRR070544,NA12273,02:01,32:01,35:01,44:02,04:01,07:04,03:01,03:01,11:01,13:05,yes,WES,100,21992345
EUR,CEU,SRR098372,NA07347,26:01,30:02,18:01,44:02,05:01,05:01,02:01,03:01,03:01,11:04,yes,WES,76,123828286
EUR,CEU,SRR099456,NA12045,02:01,11:01,35:01,44:02,04:01,05:01,05:03,06:03,13:01,14:54*,yes,WES,76,104272227
EUR,CEU,SRR099457,NA12058,02:01,03:01,35:03*,40:01,03:04,04:01*,03:02,04:02,08:01,04:04,yes,WES,76,89029709
EUR,CEU,SRR107049,NA12842,01:01,11:01,08:01,40:01,03:04,07:01,02:01,05:03,03:01,14:54,yes,WES,76,161685010
EUR,CEU,SRR107047,NA11918,01:01,02:01,07:02,44:02,07:01,05:01,03:01,06:02,04:01,15:01,yes,WES,76,158940129
EUR,CEU,SRR1601891,NA12829,02:01,24:02,07:02,44:02,07:02,05:01,05:03,06:02,14:54,15:01,yes,WES,76,72388033
EUR,CEU,SRR1601804,NA11932,03:01,03:01,57:01,44:02,06:02,05:01,03:01,03:03,04:01,07:01,yes,WES,90,62130581
EUR,CEU,SRR1601806,NA11933,32:01,68:01,35:08,44:03,04:01,16:01,02:02,06:04/09,13:02,07:01,yes,WES,90,66800929
EUR,CEU,SRR1601841,NA12347,24:02,68:01,40:01,40:02,02:02,03:04,03:03,06:03,13:01,07:01,yes,WES,90,61790254
EUR,CEU,SRR1601843,NA12348,02:01,11:01,35:01,57:01,04:01,06:02,03:03,05:01,01:03,07:01,yes,WES,90,61687292
EUR,CEU,SRR1601845,NA12383,02:01,02:01,07:02,39:01,07:02,12:03,05:03,06:03,13:01,14:54,yes,WES,90,57926786
EUR,CEU,SRR1601848,NA12413,02:01,03:01,07:02,40:01,07:02,14:02,06:02,06:02,15:01,15:01,yes,WES,90,67438829
EUR,CEU,SRR1601854,NA12546,01:01,24:02,07:02,57:01,06:02,07:02,03:02,03:02,04:04,07:01,yes,WGS,100,136428044
EUR,CEU,SRR1601861,NA12749,02:01,03:01,35:01,44:02,04:01,05:01,02:02,05:01,01:01,07:01,yes,WES,90,60982081
EUR,CEU,SRR1601872,NA12775,02:01,29:02,40:01,44:03,03:04,16:01,02:02,06:04,13:02,07:01,yes,WES,90,59928176
EUR,CEU,SRR1601874,NA12776,02:01,11:01,15:01,40:02,02:02,03:04,03:02/03,06:03/08,13:01,04:01,yes,WES,90,77606934
EUR,CEU,SRR1601876,NA12777,03:01,23:01,07:02,44:03,04:09N,07:02,02:02,03:01,04:07,07:01,no (discrepancy in ground truth),WES,,
EUR,CEU,SRR1601878,NA12778,02:01,02:01,27:05,40:01,02:02,03:04,03:02,03:02,04:04,04:04,yes,WES,90,64396716
EUR,CEU,SRR1601887,NA12827,01:01,02:01,35:41,37:01,04:01,06:02,05:01,05:01,01:03,10:01,yes,WES,90,68631688
EUR,CEU,SRR1601889,NA12828,11:01,24:02,44:02,55:01,03:03,07:04,03:02,05:01,01:01,04:04,yes,WES,90,69259315
EUR,CEU,SRR299388,NA12892,02:01,11:01,15:01,56:01,01:02,04:01,05:01,05:01,01:01,01:01,yes,WES,76,63116962
EUR,CEU,SRR233141,NA12400,03:01,32:01,44:02,44:02,05:01,16:04,03:01,05:03,11:01,14:54,yes,WES,76,4847699
EUR,CEU,SRR098343,NA12843,03:01,03:01,07:02,07:02,07:02,07:02,02:01,06:02,03:01,15:01,yes,WES,76,866344
EUR,CEU,SRR098344,NA11930,02:01,24:02,13:02,13:02,06:02,06:02,02:02*,06:02,07:01,15:01,yes,WES,76,1108829
EUR,CEU,SRR098346,NA12341,02:01,31:01,40:01,44:03,03:04,16:01,02:02,03:02,04:04,07:01,yes,WES,76,886232
EUR,CEU,SRR098347,NA12342,01:01,01:01,08:01,08:01,07:01,07:01,02:01,03:02,03:01,04:04,yes,WES,76,987953
EUR,CEU,SRR098361,NA11843,02:01,11:01,15:01,51:01,03:04,15:02,03:01,03:02,04:01,04:04,yes,WES,76,1013689
EUR,CEU,SRR098366,NA12748,02:01,02:01,14:01,44:02,05:01,08:02,02:02,03:02,04:01,07:01,yes,WES,76,1050500
EUR,CEU,SRR098373,NA06984,01:01,03:01,35:03,57:01,04:01,06:02,03:02,03:03,04:03,07:01,yes,WES,76,1115494
EUR,CEU,SRR098378,NA12340,01:01,03:01,07:02,08:01,07:01,07:02,05:01,06:02,01:02,15:01,yes,WES,76,1026018
EUR,CEU,SRR098395,NA12830,02:01,32:01,38:01,40:01,03:04,12:03,05:01,06:03,01:01,13:01,yes,WES,76,980308
EUR,CEU,SRR1517938,NA12878,01:01,11:01,08:01,56:01,01:02,07:01,02:01,05:01,01:01,03:01,yes,WES,76,2474120
EUR,CEU,SRR764690,NA07357,01:01,24:02,08:01,39:06,07:01,07:02,02:01,03:02,03:01,04:04,yes,WES,101,8775024
,GIAB (HG0002),SRR2962669,NA24385,A*01:01:01G,A*26:01:01G,B*35:08:01G,B*38:01:01G,C*04:01:01G,C*12:03:01G,DQB1*05:01:01G,DQB1*03:02:01G,DRB1*10:01:01G,DRB1*04:02:01 ,yes,WES,250,122495089
,Platinum_Genomes,ERR194147,NA12878,01:01,11:01,08:01,56:01,01:02,07:01,02:01,05:01,01:01,03:01,yes,WGS,101,787265109
,Platinum_Genomes,ERR194160,NA12891,01:01,24:02,07:02,08:01,07:01,07:02,02:01,06:02,03:01,15:01,yes,WGS,101,775617169
,Platinum_Genomes,ERR194161,NA12892,02:01,11:01,15:01,56:01,01:02,04:01,05:01,05:01,01:01,01:01,yes,WGS,101,843454257
EUR,CEU,,NA07037,30:01,31:01,15:10,40:01,03:04,03:04,,,13:02,04:04,no (incompletely typed),WES,,
EUR,CEU,,NA11892,02:01,23:01,13:02,49:01,06:02,07:01,,,08:01,07:01,no (incompletely typed),WES,,
EUR,CEU,,NA11893,02:01,02:01,15:01,44:02,03:04,05:01,,,04:01,04:01,no (incompletely typed),WES,,
EUR,CEU,,NA11894,01:01,24:02,08:01,55:01,03:03,07:01,,,03:01,15:01,no (incompletely typed & no WES or WGS data),WES,,
EUR,CEU,,NA11931,02:01,03:01,07:02,44:02,07:02,05:01,,,03:01,15:01,no (incompletely typed),WES,,
EUR,CEU,,NA12287,02:01,11:01,15:01,51:01*,03:04,15:02,,,04:01,04:04,no (incompletely typed),WES,,
